cluster_202002,income_msoa,pct_manag_prof,median_age,pct_minority
2,37077.778,27.487,37.743,9.626
2,70114.286,57.84,44.122,10.308
0,47100.0,31.028,33.796,27.323
3,40521.429,33.22,41.389,4.671
0,46650.0,34.093,44.524,7.819
0,35000.0,19.696,41.811,2.792
0,43507.692,27.981,39.347,14.771
0,58809.091,42.092,44.259,11.652
2,48344.444,34.032,36.505,10.614
3,33254.545,24.032,48.363,3.504
3,47470.0,35.403,41.155,11.489
3,51000.0,31.79,40.185,30.213
2,37800.0,26.224,45.877,6.636
2,40100.0,29.439,46.325,2.889
0,54538.095,42.616,46.678,2.974
1,49680.0,36.101,53.285,2.607
2,42600.0,35.753,45.296,15.587
1,31600.0,21.319,38.837,2.867
3,44200.0,38.362,49.256,2.824
3,43100.0,28.51,36.211,7.803
0,44194.444,35.228,44.493,2.638
1,52442.857,45.352,46.225,7.472
0,33200.0,22.083,43.297,1.109
3,38600.0,31.642,43.219,4.194
2,41244.444,34.721,48.901,4.33
3,45900.0,40.424,43.513,13.305
2,53845.455,39.288,41.912,22.54
2,44909.091,31.532,39.857,7.073
0,48900.0,43.415,38.634,31.025
0,36100.0,22.505,37.85,4.537
3,34322.222,21.833,36.901,12.186
0,47041.176,42.109,43.5,11.827
2,43800.0,32.874,53.646,1.851
2,35642.857,18.877,35.756,15.654
0,36500.0,21.201,44.477,2.664
0,52800.0,54.132,49.846,11.158
3,40480.0,37.234,46.119,2.272
2,43434.615,26.736,39.234,5.298
3,57038.462,,,
3,44200.0,34.054,51.002,1.644
2,38853.846,32.209,47.138,2.821
3,53400.0,45.671,37.849,41.033
2,49330.769,33.381,42.527,3.803
3,42385.714,33.9,45.929,2.089
3,39200.0,25.793,38.906,13.444
3,39083.333,28.875,42.224,2.222
0,36100.0,21.237,39.04,8.416
0,37375.0,32.202,39.311,15.621
3,38130.0,24.373,38.721,12.949
3,31172.727,24.786,51.148,2.886
3,32400.0,21.729,42.797,2.534
2,56718.75,41.513,42.732,4.316
0,38820.0,29.675,45.489,2.025
0,47831.25,36.347,48.231,3.869
2,44489.474,36.657,44.51,4.778
0,57887.5,57.775,32.881,29.162
2,54400.0,51.917,45.266,33.217
2,42200.0,36.241,41.992,3.525
2,66100.0,54.849,44.796,13.923
2,41170.0,38.336,49.083,7.318
2,46300.0,36.933,33.388,51.049
0,58509.091,49.054,48.636,8.484
3,43922.222,40.092,46.752,3.925
2,64921.053,57.809,34.583,28.28
3,48300.0,42.818,47.636,6.421
3,41000.0,39.117,53.951,1.848
3,47492.308,38.852,45.288,4.604
3,37500.0,27.264,48.546,2.621
1,50915.0,40.231,43.332,17.355
0,51750.0,39.029,49.719,3.056
2,52285.0,43.424,48.374,8.541
3,42682.353,24.732,36.971,16.421
1,35566.667,19.366,37.132,36.502
3,48300.0,41.249,43.082,4.26
3,48291.667,47.6,42.209,4.702
2,48064.0,42.656,43.109,24.342
3,35300.0,17.478,33.134,18.74
2,43590.909,44.301,37.602,10.816
3,41300.0,30.917,43.621,4.061
1,37600.0,19.782,33.33,48.955
2,47553.846,38.296,46.997,19.182
0,51800.0,45.569,33.14,29.55
1,60731.25,47.846,42.692,24.902
2,56770.0,44.24,39.48,9.832
3,70300.0,50.183,40.105,13.948
2,35600.0,23.228,36.384,38.045
3,43310.0,35.155,39.055,44.574
3,31085.714,16.025,35.109,31.282
3,37900.0,23.568,36.856,8.31
0,57000.0,45.306,42.071,8.45
3,56669.565,43.64,45.06,5.427
2,34600.0,32.605,47.936,2.679
0,31000.0,18.069,34.279,13.768
1,59100.0,55.659,40.095,24.536
3,34883.333,24.022,36.433,23.905
0,40100.0,34.304,54.994,1.762
3,48000.0,48.633,41.418,6.68
2,37171.429,28.683,46.586,4.46
3,46841.667,38.571,43.8,8.499
2,43100.0,30.619,34.49,51.015
0,42840.0,39.248,61.941,3.324
2,45970.0,30.253,41.138,10.016
1,66823.529,51.946,43.499,26.652
1,43616.667,35.474,51.869,2.899
0,36100.0,16.875,32.857,34.377
2,63625.0,51.598,44.762,19.675
3,38105.556,28.776,36.413,11.251
2,50800.0,42.072,45.336,4.608
2,36900.0,29.859,40.305,5.062
0,47114.286,35.315,44.387,5.427
3,47100.0,39.034,50.404,2.137
0,68122.222,50.618,38.888,7.507
2,37100.0,19.028,35.952,10.426
2,39600.0,31.405,42.877,12.46
2,51240.0,44.21,36.856,18.081
0,50733.333,48.015,31.963,42.773
0,43970.0,32.736,42.349,4.648
3,53831.25,41.84,51.864,2.39
1,62500.0,44.596,48.793,7.191
3,32542.857,23.968,38.25,39.876
3,45300.0,38.41,54.531,1.84
0,44900.0,34.84,42.635,5.173
0,42840.0,39.248,61.941,3.324
2,46330.0,33.599,35.15,52.161
3,53312.5,52.47,31.191,26.837
0,48894.444,38.152,43.712,2.33
3,48112.5,46.147,42.934,8.033
1,47892.308,50.989,33.959,8.783
2,28300.0,19.669,36.562,23.932
0,47100.0,30.551,38.295,10.498
3,35130.769,26.89,44.142,3.968
0,37100.0,22.589,39.027,3.439
3,53925.0,41.652,36.896,13.973
2,38100.0,31.479,46.409,6.243
0,47100.0,34.79,46.773,13.552
1,36427.273,23.76,39.599,8.175
3,58000.0,44.741,48.09,6.053
3,72712.0,51.879,40.22,10.955
3,26200.0,10.624,33.181,5.027
0,49956.25,44.811,41.471,4.671
0,32600.0,27.802,44.655,3.241
3,36500.0,21.201,44.477,2.664
0,38014.286,29.425,42.001,4.88
0,55900.0,43.023,37.015,18.524
2,41475.0,26.406,37.837,21.532
0,48384.615,37.04,40.018,14.881
0,72712.0,51.879,40.22,10.955
3,57000.0,49.059,44.072,27.835
0,41377.778,38.588,45.847,4.755
0,42300.0,38.522,45.383,2.871
3,51411.765,42.435,42.374,8.383
2,53943.75,35.856,39.506,74.343
0,28773.333,16.465,35.26,80.12
3,27200.0,13.24,37.84,2.03
0,62287.5,51.413,37.351,17.517
3,49040.0,48.855,40.896,13.603
0,56366.667,44.943,41.678,10.668
4,46250.0,29.658,32.844,49.763
2,47400.0,48.887,43.667,15.67
3,38011.111,29.348,54.0,1.676
1,50900.0,26.879,37.761,66.424
2,35700.0,24.708,41.493,3.962
2,49900.0,47.249,51.65,3.414
2,33200.0,20.937,37.031,6.301
2,36758.333,27.478,39.098,5.003
3,55200.0,40.481,48.053,5.16
3,31371.429,22.059,51.945,1.702
1,48815.789,46.028,46.833,15.336
3,38330.769,22.842,39.452,11.381
0,36628.571,17.155,22.987,19.415
3,36427.273,23.76,39.599,8.175
2,46805.263,40.939,47.475,2.768
2,52200.0,45.568,33.032,46.973
3,49400.0,41.91,45.672,4.51
0,47850.0,39.578,45.224,10.289
1,58500.0,48.052,41.293,14.241
0,51327.273,47.346,47.799,4.441
3,37156.25,22.466,32.669,17.443
1,58780.952,42.57,49.618,35.584
1,41500.0,21.734,33.49,32.352
0,48764.286,42.987,49.839,3.59
2,35966.667,25.752,35.699,23.446
2,69100.0,48.512,43.467,29.749
3,61130.0,51.518,42.353,14.758
3,38500.0,29.473,39.133,8.07
3,64980.0,54.055,46.506,12.375
0,41392.857,32.504,44.165,7.598
1,34100.0,31.68,59.871,2.105
2,48317.647,44.006,45.215,25.195
0,45400.0,38.187,48.924,2.984
2,60200.0,50.185,43.815,26.368
2,48200.0,44.308,43.146,8.924
3,32900.0,19.331,39.368,3.297
3,45466.667,22.61,32.424,36.658
0,49522.222,44.06,49.708,3.95
2,36250.0,20.645,25.75,12.976
3,34033.333,12.789,29.012,91.407
3,50040.0,32.509,43.917,4.528
3,38518.75,24.194,42.352,2.762
3,48600.0,23.822,34.68,78.24
0,37700.0,32.189,49.155,2.837
1,36550.0,27.573,36.713,18.169
3,30113.333,16.001,36.041,6.048
0,29500.0,11.651,34.092,5.128
3,50313.636,42.06,38.986,12.613
3,46237.5,39.777,51.779,5.745
0,58144.444,43.394,42.555,42.997
2,35612.5,27.542,33.266,32.216
2,45528.571,35.335,49.225,3.511
3,44100.0,21.506,35.497,45.94
3,54983.333,51.39,53.638,8.77
3,36330.0,23.668,33.329,31.327
3,46841.667,38.571,43.8,8.499
0,55100.0,33.059,35.107,73.362
0,26600.0,20.966,39.296,4.209
1,42837.5,44.532,46.483,6.609
2,44700.0,34.46,38.885,10.783
2,45825.0,45.394,43.65,3.366
2,40600.0,29.122,50.186,3.755
2,46491.667,26.004,35.055,15.674
3,53200.0,53.538,46.042,6.748
0,48800.0,43.853,41.037,9.072
2,31200.0,17.12,34.873,15.199
3,37733.333,25.257,43.692,5.127
0,34540.0,31.656,44.442,8.371
3,46000.0,18.583,33.917,77.614
1,36100.0,32.429,46.599,8.797
2,50722.222,39.144,39.172,9.238
3,46586.667,43.062,50.324,7.656
3,60871.429,51.324,31.416,54.177
2,67800.0,46.847,45.211,9.338
1,58087.5,41.526,43.054,12.566
0,29400.0,22.55,30.943,54.772
0,41180.0,32.089,48.013,4.024
0,41300.0,34.038,47.859,2.529
3,42431.579,23.441,36.469,27.45
0,42937.5,23.099,24.913,20.776
3,54900.0,44.764,43.299,12.416
3,44625.0,37.052,43.729,8.488
4,30300.0,19.262,37.778,7.772
0,37987.5,27.073,41.298,7.415
2,40270.588,36.197,49.015,2.263
3,43400.0,39.18,45.043,5.969
2,44070.0,17.508,23.641,30.636
3,43600.0,29.705,43.404,6.2
0,38600.0,27.538,38.175,3.283
0,45300.0,41.435,52.907,4.374
0,41600.0,36.443,37.867,9.775
3,46220.0,33.852,46.297,5.122
2,71400.0,64.338,43.423,17.989
3,48200.0,34.731,42.44,14.484
3,39900.0,28.352,49.534,1.212
2,53366.667,33.269,38.119,63.76
2,37611.111,22.613,48.371,6.69
4,59287.5,43.329,42.444,8.477
2,48700.0,41.287,51.512,4.135
1,58700.0,34.804,40.333,23.055
2,47272.0,41.085,41.104,5.076
2,48200.0,31.99,36.076,40.87
2,43500.0,39.752,43.086,4.197
3,41490.0,28.63,46.787,8.8
0,53757.895,41.305,37.922,11.562
2,54900.0,45.476,42.747,28.197
2,36545.455,24.018,33.444,7.095
2,60264.286,49.456,41.319,9.257
2,47275.0,34.855,37.592,7.835
2,57305.882,43.589,40.911,32.665
4,43166.667,30.153,33.964,55.059
0,39360.0,21.969,36.368,32.953
0,44673.333,36.002,46.502,1.551
0,53961.111,35.479,42.373,18.249
2,47626.316,29.113,38.41,67.261
0,35161.538,,,
3,47250.0,42.804,41.935,6.5
0,43500.0,33.723,49.651,1.296
0,38106.25,22.062,39.82,14.568
1,59407.692,49.487,50.552,6.114
2,56637.5,34.9,40.134,40.384
3,37810.0,24.804,32.753,40.221
0,31900.0,19.223,44.132,2.249
0,32012.5,25.6,44.2,2.972
2,67253.333,47.191,35.266,7.73
3,41326.923,31.64,46.171,3.199
0,44600.0,34.31,50.111,1.505
0,64047.619,53.124,47.489,12.173
0,52650.0,38.182,44.258,5.812
1,41535.294,26.795,43.409,2.186
2,52300.0,32.144,38.282,49.993
2,52914.286,49.956,41.669,22.19
3,49957.143,50.842,47.036,8.058
0,42100.0,34.791,50.29,1.727
3,49703.704,43.514,47.428,1.872
2,38442.857,29.307,52.311,2.59
3,35822.222,27.755,34.601,17.404
2,51550.0,45.586,44.249,16.313
3,43775.0,34.195,40.551,5.616
3,36800.0,29.988,43.54,2.098
2,41500.0,26.563,36.373,12.192
2,39800.0,39.524,40.801,17.677
2,34900.0,20.662,36.813,47.014
4,49000.0,27.879,36.327,50.212
3,58100.0,38.033,43.846,16.352
3,44358.333,39.086,57.205,2.084
2,44875.0,25.041,29.979,61.762
3,48506.667,49.12,51.313,5.386
0,41500.0,32.764,48.287,2.979
1,40480.0,37.234,46.119,2.272
2,45894.737,44.709,43.345,8.949
3,56472.727,48.047,31.853,43.947
3,54600.0,40.906,43.23,5.835
3,59464.286,36.872,36.968,20.556
1,61900.0,52.194,36.57,31.419
2,58666.667,42.644,33.127,30.023
0,67507.692,51.442,44.404,17.095
3,45500.0,39.097,45.852,7.051
3,41070.0,33.225,48.359,2.076
1,42933.333,36.318,49.54,3.973
3,43153.846,40.999,44.184,8.29
2,38507.143,24.131,44.199,3.664
3,46500.0,32.783,46.728,6.432
1,40600.0,34.979,38.584,3.636
2,43427.778,34.71,35.85,7.69
1,36980.0,21.357,31.687,13.318
3,48235.294,37.103,45.097,6.302
0,35400.0,26.699,40.953,27.887
2,51406.667,35.507,40.152,37.783
0,72712.0,51.879,40.22,10.955
3,43775.0,38.275,43.197,5.694
1,39200.0,38.976,50.974,5.081
0,60820.0,45.503,48.274,5.528
3,65475.0,46.775,42.085,16.233
2,43155.556,36.759,54.884,3.181
2,42536.364,35.46,40.206,11.619
3,45500.0,36.836,47.445,3.42
2,42808.333,40.852,47.385,36.152
2,32000.0,17.71,33.087,50.159
2,38922.222,21.828,30.423,27.611
3,51400.0,41.252,49.366,7.815
3,29894.444,17.635,33.8,45.799
2,71250.0,56.087,44.6,20.524
3,46568.75,38.468,43.713,7.305
0,46200.0,36.739,48.354,3.468
0,44341.667,29.966,50.697,2.977
1,43100.0,32.326,36.52,46.191
3,39628.571,29.494,50.444,1.811
0,37000.0,28.721,41.583,8.999
3,39441.667,28.184,43.744,3.168
3,38200.0,24.585,40.65,14.946
2,65014.286,45.047,47.11,15.633
3,59350.0,47.74,41.355,21.079
1,35053.846,28.604,49.637,7.119
3,43153.846,40.999,44.184,8.29
3,40200.0,32.347,31.851,14.773
2,40933.333,35.121,49.299,3.935
0,41300.0,33.45,45.583,42.238
1,64750.0,44.625,43.634,36.313
2,50600.0,45.323,40.479,10.189
1,41487.5,23.158,32.027,46.612
2,42781.25,35.18,48.806,3.175
2,37462.5,25.82,39.423,8.939
3,43916.667,36.704,39.767,12.275
2,48064.0,42.656,43.109,24.342
0,32500.0,14.436,31.654,33.946
3,47050.0,38.138,49.737,1.856
2,57371.429,,,
2,34016.667,18.89,34.899,52.97
4,55200.0,40.359,42.067,26.59
2,48300.0,32.597,44.495,5.891
0,51781.818,51.927,47.747,7.533
2,42300.0,42.545,40.952,17.733
0,31800.0,21.546,41.288,5.606
1,42220.0,35.337,48.599,2.859
1,53032.258,38.108,40.735,6.61
0,55400.0,52.495,42.785,6.899
2,32313.333,24.458,39.248,3.513
3,44760.0,35.027,39.937,4.923
0,33973.333,23.676,39.924,2.113
3,39700.0,34.536,42.593,9.444
2,43330.769,21.988,36.303,26.764
1,43956.667,,,
0,39600.0,27.678,47.29,1.49
3,51096.552,34.821,42.077,6.492
2,45600.0,31.041,44.782,2.881
3,53032.258,38.108,40.735,6.61
2,59937.037,54.744,38.935,26.245
2,45475.0,35.465,47.2,3.056
4,27200.0,16.381,40.048,2.579
1,45400.0,37.036,45.79,11.806
0,49857.143,49.023,55.491,2.605
3,38675.0,30.842,41.723,3.056
3,42300.0,28.142,40.994,18.67
0,52310.0,35.93,41.514,6.45
1,33687.5,23.711,34.796,23.238
3,44200.0,39.317,51.161,2.021
1,63600.0,60.299,48.244,12.993
0,40737.5,31.584,44.288,2.796
2,34100.0,22.866,37.75,34.079
3,44300.0,21.546,34.679,53.531
3,54177.778,23.54,36.903,49.595
0,52500.0,54.518,40.298,12.049
3,61118.75,50.892,45.642,8.62
3,69500.0,54.947,46.413,11.175
3,59207.143,38.882,36.847,61.82
0,39360.0,21.969,36.368,32.953
1,46764.286,30.388,37.438,28.634
3,36100.0,28.463,44.314,3.46
2,55600.0,47.377,36.264,39.731
2,61825.0,46.892,36.036,22.784
1,59200.0,42.949,37.889,33.927
3,30053.846,17.16,43.106,2.148
2,38064.286,29.966,52.025,1.194
0,48142.857,45.766,51.499,2.518
2,47718.182,38.526,43.174,22.069
2,36750.0,21.901,36.064,13.404
3,35100.0,23.058,40.236,2.865
0,47100.0,39.974,48.364,5.92
3,52128.571,44.739,43.594,5.056
0,47900.0,41.78,50.447,2.477
3,50600.0,39.87,52.152,2.087
3,57475.0,45.449,50.0,3.367
4,39000.0,25.965,36.123,5.335
2,47475.0,48.109,35.077,13.324
3,38622.222,35.272,46.092,4.508
2,40842.857,25.122,37.032,26.322
3,34500.0,20.559,39.343,12.558
1,60820.0,45.503,48.274,5.528
3,43120.0,36.516,49.819,2.961
1,63360.87,51.678,46.81,8.737
1,44800.0,27.021,56.676,2.479
0,44557.143,40.442,39.878,2.279
2,36200.0,21.305,39.609,5.128
2,69886.957,52.907,45.136,17.829
2,53200.0,40.696,37.684,51.895
2,49711.111,49.227,40.133,15.488
0,51400.0,34.161,41.905,18.724
2,41600.0,32.447,48.603,6.327
2,36469.231,20.786,37.517,18.81
0,65818.75,53.558,48.372,6.729
3,58026.316,50.358,38.74,14.508
3,42375.0,32.763,48.252,1.69
2,40384.615,25.376,38.803,8.432
4,56676.923,26.097,33.699,63.279
2,29000.0,15.007,40.934,0.886
3,45209.091,38.503,42.5,3.721
0,38544.444,28.888,38.505,11.515
3,44683.333,38.158,51.8,1.713
0,32300.0,17.321,39.749,3.486
4,27575.0,12.938,31.278,64.943
3,40875.0,39.891,51.154,8.297
0,41800.0,32.862,53.056,1.976
0,39280.0,31.098,43.856,5.628
1,61600.0,45.306,43.546,15.456
3,42533.333,36.421,46.2,5.617
3,49552.174,34.932,37.351,19.104
2,26100.0,10.758,31.677,79.363
3,64041.667,43.611,43.73,15.866
2,44220.0,44.76,50.422,4.087
2,43241.667,35.131,50.713,3.161
2,31200.0,15.596,28.014,57.128
0,46935.714,36.381,42.039,9.655
0,47200.0,32.778,41.741,6.313
2,57500.0,34.467,39.4,21.195
2,54300.0,49.643,47.028,5.186
3,59875.0,48.471,45.931,15.421
1,38629.412,34.141,41.721,14.293
0,63014.286,48.373,42.671,7.458
3,43616.667,35.474,51.869,2.899
3,38200.0,26.085,40.426,10.294
1,43262.5,29.806,36.417,34.069
0,36600.0,32.26,43.558,2.551
0,39020.0,28.977,39.333,3.847
2,37733.333,24.484,39.089,21.12
3,49883.333,46.919,36.956,18.654
3,51381.818,43.568,47.087,5.854
3,43400.0,39.18,45.043,5.969
2,67755.172,54.928,37.518,29.64
0,57927.778,44.812,39.837,6.297
2,29725.0,18.456,36.695,10.437
0,50881.25,42.917,43.041,6.429
0,45950.0,43.839,51.405,3.019
0,55200.0,38.211,46.464,8.696
0,58625.0,40.877,41.905,12.552
3,52100.0,41.24,50.305,8.336
2,55375.0,52.18,38.874,30.363
0,29900.0,22.122,43.286,1.765
2,41262.5,34.671,48.915,5.046
3,48766.667,39.2,47.973,4.522
3,28528.571,13.629,35.043,53.733
0,43100.0,32.326,36.52,46.191
2,40900.0,36.219,49.198,2.501
3,54500.0,41.647,45.382,4.265
0,39300.0,31.494,47.776,2.925
0,50500.0,42.515,44.587,7.094
1,46011.765,36.309,47.381,12.307
2,39075.0,28.445,34.602,16.61
4,32144.444,20.576,36.99,20.985
0,50783.333,,,
0,33800.0,25.774,47.939,3.626
4,36690.909,25.427,38.069,6.472
3,38011.111,29.348,54.0,1.676
2,53760.0,36.894,37.763,14.648
0,63800.0,50.989,45.288,18.316
2,29933.333,17.448,39.172,7.802
2,38433.333,20.141,36.329,57.868
2,39800.0,11.966,22.486,35.007
0,38450.0,45.798,28.977,34.088
2,45404.762,31.724,40.087,5.241
0,41300.0,34.512,45.362,3.829
1,54958.333,49.523,30.956,43.888
1,42393.939,28.306,35.611,24.522
2,44200.0,40.39,55.216,1.735
3,55200.0,40.481,48.053,5.16
2,60014.286,48.154,51.397,2.639
3,48500.0,38.754,49.559,2.745
1,35005.882,23.638,36.115,3.297
2,54566.667,43.806,48.178,4.493
0,42618.182,27.945,41.367,5.348
3,35700.0,17.763,34.642,42.141
0,56153.846,44.285,31.889,28.587
3,49625.0,39.448,43.968,4.289
0,52208.333,33.484,35.274,42.603
3,48722.222,42.069,41.099,10.46
2,45040.0,30.09,25.295,40.573
2,50469.565,47.638,41.859,6.146
0,60860.0,48.504,39.919,8.288
0,34950.0,21.225,36.548,16.524
0,41150.0,31.164,45.937,26.831
2,42900.0,31.546,41.813,23.561
2,53338.889,41.898,47.607,4.163
2,62073.333,45.032,45.27,5.65
3,34966.667,25.803,44.492,6.37
3,43100.0,36.917,48.024,2.547
2,26900.0,12.264,34.37,10.835
1,47800.0,34.922,33.468,43.309
2,51600.0,45.766,47.366,6.182
0,43066.667,28.32,42.275,4.771
0,53200.0,31.603,37.452,27.061
0,45200.0,41.212,49.475,2.843
3,43700.0,30.01,38.945,18.109
2,53100.0,46.337,33.307,49.465
0,49200.0,37.531,46.544,4.252
2,46384.615,37.708,47.327,4.164
0,32100.0,19.72,40.71,6.82
0,41900.0,32.33,53.45,1.15
2,47300.0,39.861,45.771,4.013
3,52610.0,47.252,48.445,1.787
2,51150.0,33.934,35.912,60.086
3,66183.721,48.084,41.709,8.523
0,33522.222,16.074,36.049,4.9
0,47072.727,36.858,38.561,29.332
1,49563.636,30.554,36.152,44.659
2,50800.0,47.379,45.14,5.498
1,29600.0,20.439,39.155,3.332
0,47775.0,43.634,50.015,3.609
1,42700.0,20.141,31.599,81.049
0,41400.0,32.595,51.013,1.168
3,47893.548,31.431,40.342,26.1
2,39520.0,33.399,46.591,2.104
3,35722.222,22.984,37.096,5.159
0,36600.0,24.796,49.666,4.964
0,38200.0,17.745,23.69,51.807
2,46911.111,37.88,36.643,5.306
2,52900.0,29.228,34.236,60.615
3,48420.0,41.554,43.086,10.47
0,35100.0,29.933,44.3,6.087
0,41000.0,37.814,40.618,11.453
2,53100.0,46.337,33.307,49.465
2,42841.667,28.535,47.387,3.526
3,35100.0,30.238,48.083,2.762
3,49930.769,41.607,47.166,2.378
2,40550.0,34.522,47.44,4.403
3,37800.0,28.729,47.873,2.364
3,35130.769,26.89,44.142,3.968
1,40900.0,37.708,53.226,1.389
2,44161.538,35.443,43.086,8.681
2,39990.0,30.088,43.388,3.014
3,30785.714,18.308,42.718,2.666
3,45400.0,38.187,48.924,2.984
0,34100.0,19.722,39.922,8.073
3,44020.0,40.027,50.765,2.27
3,33500.0,19.932,41.331,3.532
1,39244.444,30.561,47.332,2.727
2,34200.0,22.928,40.311,2.753
0,49358.824,34.792,37.789,39.209
3,53321.739,41.151,40.356,7.6
0,61700.0,47.923,40.21,19.153
3,41941.667,28.773,40.385,4.434
3,67253.333,47.191,35.266,7.73
2,45500.0,29.844,37.861,35.678
1,51100.0,50.185,46.838,13.866
3,51033.333,43.97,45.297,6.812
3,62138.095,52.24,44.712,4.939
2,45876.19,24.303,37.613,21.284
1,36700.0,26.641,46.138,4.136
3,44700.0,39.037,43.466,34.198
1,56590.0,46.15,38.017,26.372
2,47644.444,40.247,31.567,12.987
3,56153.846,44.285,31.889,28.587
1,52200.0,45.568,33.032,46.973
2,54250.0,42.646,43.764,8.224
2,52683.333,45.668,42.36,11.572
3,47254.545,43.68,48.116,4.721
3,28609.091,19.404,34.103,7.81
3,51020.0,38.676,49.666,4.045
2,51000.0,41.198,49.551,3.513
3,57828.571,49.196,42.636,14.706
2,49430.769,30.227,34.938,80.628
2,49394.444,41.862,42.032,10.455
2,38077.778,24.373,46.734,4.043
2,40600.0,36.875,34.739,50.811
3,35800.0,23.319,46.686,3.876
0,43500.0,31.125,40.245,42.982
2,40621.429,,,
3,41953.846,31.244,44.574,8.015
2,43627.778,35.273,32.362,41.601
1,55447.619,34.461,39.278,21.602
2,38326.667,27.173,46.164,5.387
3,37975.0,32.594,39.54,19.213
1,53500.0,51.013,36.467,37.421
2,50400.0,45.978,43.551,14.19
3,39300.0,26.995,40.905,9.36
2,48811.111,36.837,49.533,11.993
2,37200.0,22.279,36.648,19.538
3,50007.692,48.836,48.132,5.939
2,46011.765,36.309,47.381,12.307
3,29400.0,16.891,32.126,22.832
2,41300.0,30.917,43.621,4.061
2,37214.286,27.149,33.102,56.944
0,44671.429,38.392,55.92,3.947
3,58100.0,43.805,47.532,21.6
3,32340.0,22.441,39.42,3.521
1,56637.5,34.9,40.134,40.384
3,42550.0,37.991,46.796,5.909
0,46375.0,36.671,42.772,13.053
2,56590.909,47.536,35.939,37.901
2,47752.941,35.443,39.614,13.669
3,38500.0,30.569,39.674,13.466
2,68500.0,43.892,46.373,13.668
2,61920.0,51.586,49.892,5.235
3,37909.091,23.116,31.265,28.437
3,26600.0,28.23,40.537,2.649
1,43100.0,33.947,47.276,2.803
3,54241.667,40.659,40.553,11.174
2,53800.0,36.039,37.689,44.993
0,31100.0,20.286,43.352,3.458
0,36400.0,25.703,55.544,2.338
3,28800.0,16.609,36.789,6.14
0,44810.0,40.523,39.706,11.493
2,36900.0,27.975,42.727,13.279
0,37033.333,45.561,51.842,7.906
2,45485.714,28.777,37.317,48.234
2,51618.75,41.324,42.763,10.844
3,34678.571,19.911,38.879,7.105
2,36000.0,22.18,40.61,4.832
3,65588.235,,,
3,55190.909,45.245,43.586,14.004
2,49500.0,37.303,46.838,5.419
0,53800.0,51.616,51.8,2.818
0,51556.25,34.745,45.312,16.211
3,41673.077,26.257,41.045,2.904
0,47775.0,43.634,50.015,3.609
3,38675.0,30.842,41.723,3.056
2,39400.0,32.091,37.85,5.135
3,55583.333,45.612,49.505,3.081
0,50005.882,38.332,46.133,6.038
3,54066.667,44.919,51.22,2.808
0,45292.857,32.878,36.13,15.319
2,26488.889,30.183,42.137,4.817
0,41512.5,35.896,50.513,3.2
2,45950.0,30.075,43.053,19.551
3,44300.0,35.832,50.603,1.084
3,39900.0,25.137,35.065,13.359
1,45781.818,23.728,23.827,27.804
0,43200.0,36.702,42.211,4.497
1,74500.0,64.439,40.605,19.527
2,34469.231,21.314,38.742,4.871
2,53450.0,40.784,44.621,20.539
2,37764.706,29.122,48.999,2.437
3,51020.0,38.676,49.666,4.045
0,49200.0,41.2,34.672,15.838
3,46805.263,40.939,47.475,2.768
3,33973.333,23.676,39.924,2.113
1,52758.824,47.724,43.247,12.276
1,50008.696,42.676,45.186,6.853
1,46300.0,44.266,43.431,13.138
0,37630.0,27.592,38.389,19.632
0,43175.0,36.793,47.579,4.231
0,51700.0,31.261,36.797,9.389
3,41200.0,27.66,41.449,27.264
2,33522.222,16.074,36.049,4.9
3,39000.0,29.153,44.468,2.049
0,37700.0,32.189,49.155,2.837
0,31500.0,23.447,36.776,7.958
3,38542.857,30.9,47.952,4.424
2,53276.923,35.841,45.252,20.694
2,38964.0,27.991,41.119,5.959
0,30000.0,19.899,42.347,1.592
2,47300.0,38.867,47.788,2.439
0,42323.077,30.978,40.114,11.917
1,53147.368,42.303,43.267,13.801
0,47644.444,40.247,31.567,12.987
0,62015.385,48.85,47.442,24.145
2,35685.714,19.485,34.102,24.386
3,52900.0,39.032,51.622,5.821
2,41600.0,31.788,41.031,11.169
3,34162.5,21.834,33.525,24.138
0,41760.0,30.464,24.231,10.847
3,37233.333,19.42,34.832,24.43
3,57456.25,47.589,37.344,13.144
0,43457.143,32.41,29.083,14.393
0,33100.0,24.268,63.101,2.338
2,63433.333,51.801,43.239,28.458
3,66800.0,50.865,44.453,6.384
3,32850.0,23.24,44.124,3.005
2,53066.667,28.318,23.164,42.69
2,44437.5,39.525,47.019,3.578
3,47276.19,30.917,38.002,14.46
0,28800.0,18.166,39.042,4.786
0,53746.667,42.84,36.449,44.118
3,47417.647,42.989,48.742,2.984
4,44200.0,25.162,30.423,69.82
0,33700.0,28.199,50.815,2.836
3,38900.0,26.665,36.538,40.248
3,55300.0,44.945,42.389,16.876
3,40320.0,28.499,45.71,8.795
0,37814.286,,,
4,49300.0,25.969,35.463,55.582
2,57700.0,45.54,44.759,16.588
